Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-03-16,64.58599853515625,65.48000335693361,63.81399917602539,64.26999664306639,30586500,0,66.43719787597657,66.22099838256835,67.30349960327149,66.7174664815267,66.79899978637695,34879300.0,28534550.0,27478350.0,29006633.33333333,28422733.33333333,65.12000274658203,65.32599639892578,68.36799621582031,69.10199737548828,65.43399810791016,66.66999816894531,66.80999755859375,67.03679809570312,66.49119873046875,66.00479888916016,66.49639892578125,66.60299835205078,66.93159866333008,67.11459884643554,67.35279922485351,67.43069992065429,67.39779968261719,67.36809997558593,67.10700016021728,66.75610027313232,66.90346654256184,67.09486643473308,67.22279993693034,67.27406667073568,67.25633341471354,66.85739987691244,66.91689987182617,66.95443331400553,66.94506670633952,66.93013343811035,34268800.0,31270200.0,28310100.0,26630000.0,22189800.0,28022300.0,28182700.0,27233850.0,26649650.0,24687650.0,27427250.0,26773725.0,25921925.0,25987425.0,27154850.0,28686700.0,28628250.0,28086633.33333333,27883516.66666667,27262750.0,28369308.33333333,28400008.33333333,28219383.33333333,28240691.66666667,28279791.66666667,0
2018-03-19,63.29999923706055,64.15000152587889,61.933998107910156,62.71200180053711,37421500,0,65.15919876098633,65.82519874572753,67.08419971466064,66.51619987487793,66.74053312937419,34099600.0,30364800.0,27938775.0,29636550.0,28477675.0,64.26999664306639,65.12000274658203,65.32599639892578,68.36799621582031,69.10199737548828,66.43719787597657,66.66999816894531,66.80999755859375,67.03679809570312,66.49119873046875,66.22099838256835,66.49639892578125,66.60299835205078,66.93159866333008,67.11459884643554,67.30349960327149,67.43069992065429,67.39779968261719,67.36809997558593,67.10700016021728,66.7174664815267,66.90346654256184,67.09486643473308,67.22279993693034,67.27406667073568,66.79899978637695,66.85739987691244,66.91689987182617,66.95443331400553,66.94506670633952,34879300.0,34268800.0,31270200.0,28310100.0,26630000.0,28534550.0,28022300.0,28182700.0,27233850.0,26649650.0,27478350.0,27427250.0,26773725.0,25921925.0,25987425.0,29006633.33333333,28686700.0,28628250.0,28086633.33333333,27883516.66666667,28422733.33333333,28369308.33333333,28400008.33333333,28219383.33333333,28240691.66666667,0
2018-03-20,62.9739990234375,63.25,61.75199890136719,62.11000061035156,23821500,1,63.90759963989258,65.47219886779786,66.84199962615966,66.3656665802002,66.67909984588623,32898100.0,30604100.0,28127500.0,29686583.33333333,28378550.0,62.71200180053711,64.26999664306639,65.12000274658203,65.32599639892578,68.36799621582031,65.15919876098633,66.43719787597657,66.66999816894531,66.80999755859375,67.03679809570312,65.82519874572753,66.22099838256835,66.49639892578125,66.60299835205078,66.93159866333008,67.08419971466064,67.30349960327149,67.43069992065429,67.39779968261719,67.36809997558593,66.51619987487793,66.7174664815267,66.90346654256184,67.09486643473308,67.22279993693034,66.74053312937419,66.79899978637695,66.85739987691244,66.91689987182617,66.95443331400553,34099600.0,34879300.0,34268800.0,31270200.0,28310100.0,30364800.0,28534550.0,28022300.0,28182700.0,27233850.0,27938775.0,27478350.0,27427250.0,26773725.0,25921925.0,29636550.0,29006633.33333333,28686700.0,28628250.0,28086633.33333333,28477675.0,28422733.33333333,28369308.33333333,28400008.33333333,28219383.33333333,0
2018-03-21,62.04999923706055,64.48799896240234,62.03799819946289,63.30599975585938,29792000,0,63.5036003112793,65.15679893493652,66.67429943084717,66.24939994812011,66.62866649627685,30889100.0,31079650.0,28812200.0,29831583.33333333,28509650.0,62.11000061035156,62.71200180053711,64.26999664306639,65.12000274658203,65.32599639892578,63.90759963989258,65.15919876098633,66.43719787597657,66.66999816894531,66.80999755859375,65.47219886779786,65.82519874572753,66.22099838256835,66.49639892578125,66.60299835205078,66.84199962615966,67.08419971466064,67.30349960327149,67.43069992065429,67.39779968261719,66.3656665802002,66.51619987487793,66.7174664815267,66.90346654256184,67.09486643473308,66.67909984588623,66.74053312937419,66.79899978637695,66.85739987691244,66.91689987182617,32898100.0,34099600.0,34879300.0,34268800.0,31270200.0,30604100.0,30364800.0,28534550.0,28022300.0,28182700.0,28127500.0,27938775.0,27478350.0,27427250.0,26773725.0,29686583.33333333,29636550.0,29006633.33333333,28686700.0,28628250.0,28378550.0,28477675.0,28422733.33333333,28369308.33333333,28400008.33333333,0
2018-03-22,62.77799987792969,63.76399993896485,61.63600158691406,61.81999969482422,24699000,0,62.843599700927726,64.75679893493653,66.30359935760498,66.01006660461425,66.57499980926514,29264100.0,31766450.0,28304700.0,29493350.0,28569983.33333333,63.30599975585938,62.11000061035156,62.71200180053711,64.26999664306639,65.12000274658203,63.5036003112793,63.90759963989258,65.15919876098633,66.43719787597657,66.66999816894531,65.15679893493652,65.47219886779786,65.82519874572753,66.22099838256835,66.49639892578125,66.67429943084717,66.84199962615966,67.08419971466064,67.30349960327149,67.43069992065429,66.24939994812011,66.3656665802002,66.51619987487793,66.7174664815267,66.90346654256184,66.62866649627685,66.67909984588623,66.74053312937419,66.79899978637695,66.85739987691244,30889100.0,32898100.0,34099600.0,34879300.0,34268800.0,31079650.0,30604100.0,30364800.0,28534550.0,28022300.0,28812200.0,28127500.0,27938775.0,27478350.0,27427250.0,29831583.33333333,29686583.33333333,29636550.0,29006633.33333333,28686700.0,28509650.0,28378550.0,28477675.0,28422733.33333333,28369308.33333333,0
2018-03-23,62.25,62.25,60.09000015258789,60.30799865722656,33274500,1,62.051200103759776,64.24419898986817,65.79849910736084,65.91879984537759,66.52249978383382,29801700.0,32340500.0,28514075.0,28883400.0,28759691.66666667,61.81999969482422,63.30599975585938,62.11000061035156,62.71200180053711,64.26999664306639,62.843599700927726,63.5036003112793,63.90759963989258,65.15919876098633,66.43719787597657,64.75679893493653,65.15679893493652,65.47219886779786,65.82519874572753,66.22099838256835,66.30359935760498,66.67429943084717,66.84199962615966,67.08419971466064,67.30349960327149,66.01006660461425,66.24939994812011,66.3656665802002,66.51619987487793,66.7174664815267,66.57499980926514,66.62866649627685,66.67909984588623,66.74053312937419,66.79899978637695,29264100.0,30889100.0,32898100.0,34099600.0,34879300.0,31766450.0,31079650.0,30604100.0,30364800.0,28534550.0,28304700.0,28812200.0,28127500.0,27938775.0,27478350.0,29493350.0,29831583.33333333,29686583.33333333,29636550.0,29006633.33333333,28569983.33333333,28509650.0,28378550.0,28477675.0,28422733.33333333,0
2018-03-26,61.46799850463867,61.51800155639648,58.27199935913086,60.83599853515625,41876000,0,61.67599945068359,63.41759910583496,65.26609897613525,65.87719980875653,66.49763310750326,30692600.0,32396100.0,29522875.0,28123650.0,29064950.0,60.30799865722656,61.81999969482422,63.30599975585938,62.11000061035156,62.71200180053711,62.051200103759776,62.843599700927726,63.5036003112793,63.90759963989258,65.15919876098633,64.24419898986817,64.75679893493653,65.15679893493652,65.47219886779786,65.82519874572753,65.79849910736084,66.30359935760498,66.67429943084717,66.84199962615966,67.08419971466064,65.91879984537759,66.01006660461425,66.24939994812011,66.3656665802002,66.51619987487793,66.52249978383382,66.57499980926514,66.62866649627685,66.67909984588623,66.74053312937419,29801700.0,29264100.0,30889100.0,32898100.0,34099600.0,32340500.0,31766450.0,31079650.0,30604100.0,30364800.0,28514075.0,28304700.0,28812200.0,28127500.0,27938775.0,28883400.0,29493350.0,29831583.33333333,29686583.33333333,29636550.0,28759691.66666667,28569983.33333333,28509650.0,28378550.0,28477675.0,0
2018-03-27,60.79999923706055,60.85400009155274,55.43600082397461,55.83599853515625,69360000,0,60.421199035644534,62.164399337768565,64.54799900054931,65.63353309631347,66.377033106486,39800300.0,36349200.0,31791525.0,29397683.33333333,29861258.33333333,60.83599853515625,60.30799865722656,61.81999969482422,63.30599975585938,62.11000061035156,61.67599945068359,62.051200103759776,62.843599700927726,63.5036003112793,63.90759963989258,63.41759910583496,64.24419898986817,64.75679893493653,65.15679893493652,65.47219886779786,65.26609897613525,65.79849910736084,66.30359935760498,66.67429943084717,66.84199962615966,65.87719980875653,65.91879984537759,66.01006660461425,66.24939994812011,66.3656665802002,66.49763310750326,66.52249978383382,66.57499980926514,66.62866649627685,66.67909984588623,30692600.0,29801700.0,29264100.0,30889100.0,32898100.0,32396100.0,32340500.0,31766450.0,31079650.0,30604100.0,29522875.0,28514075.0,28304700.0,28812200.0,28127500.0,28123650.0,28883400.0,29493350.0,29831583.33333333,29686583.33333333,29064950.0,28759691.66666667,28569983.33333333,28509650.0,28378550.0,0
2018-03-28,52.91600036621094,53.736000061035156,50.41999816894531,51.55599975585938,105007000,1,58.07119903564453,60.787399673461906,63.69519901275635,65.19433301289877,66.19846642812094,54843300.0,42866200.0,35524450.0,32137883.33333333,31296608.33333333,55.83599853515625,60.83599853515625,60.30799865722656,61.81999969482422,63.30599975585938,60.421199035644534,61.67599945068359,62.051200103759776,62.843599700927726,63.5036003112793,62.164399337768565,63.41759910583496,64.24419898986817,64.75679893493653,65.15679893493652,64.54799900054931,65.26609897613525,65.79849910736084,66.30359935760498,66.67429943084717,65.63353309631347,65.87719980875653,65.91879984537759,66.01006660461425,66.24939994812011,66.377033106486,66.49763310750326,66.52249978383382,66.57499980926514,66.62866649627685,39800300.0,30692600.0,29801700.0,29264100.0,30889100.0,36349200.0,32396100.0,32340500.0,31766450.0,31079650.0,31791525.0,29522875.0,28514075.0,28304700.0,28812200.0,29397683.33333333,28123650.0,28883400.0,29493350.0,29831583.33333333,29861258.33333333,29064950.0,28759691.66666667,28569983.33333333,28509650.0,1
2018-03-29,51.29800033569336,54.19200134277344,49.64199829101562,53.22600173950195,75853500,0,56.35239944458008,59.597999572753906,63.04719924926758,64.8197998046875,66.01713307698567,65074200.0,47169150.0,37595725.0,34007883.333333336,32198150.0,51.55599975585938,55.83599853515625,60.83599853515625,60.30799865722656,61.81999969482422,58.07119903564453,60.421199035644534,61.67599945068359,62.051200103759776,62.843599700927726,60.787399673461906,62.164399337768565,63.41759910583496,64.24419898986817,64.75679893493653,63.69519901275635,64.54799900054931,65.26609897613525,65.79849910736084,66.30359935760498,65.19433301289877,65.63353309631347,65.87719980875653,65.91879984537759,66.01006660461425,66.19846642812094,66.377033106486,66.49763310750326,66.52249978383382,66.57499980926514,54843300.0,39800300.0,30692600.0,29801700.0,29264100.0,42866200.0,36349200.0,32396100.0,32340500.0,31766450.0,35524450.0,31791525.0,29522875.0,28514075.0,28304700.0,32137883.33333333,29397683.33333333,28123650.0,28883400.0,29493350.0,31296608.33333333,29861258.33333333,29064950.0,28759691.66666667,28569983.33333333,1
2018-04-02,51.25199890136719,52.066001892089844,48.91799926757813,50.49599838256836,80570000,1,54.38999938964844,58.2205997467041,62.22079906463623,64.27586631774902,65.80123303731283,74533300.0,52167500.0,40351025.0,35708066.666666664,33164191.66666667,53.22600173950195,51.55599975585938,55.83599853515625,60.83599853515625,60.30799865722656,56.35239944458008,58.07119903564453,60.421199035644534,61.67599945068359,62.051200103759776,59.597999572753906,60.787399673461906,62.164399337768565,63.41759910583496,64.24419898986817,63.04719924926758,63.69519901275635,64.54799900054931,65.26609897613525,65.79849910736084,64.8197998046875,65.19433301289877,65.63353309631347,65.87719980875653,65.91879984537759,66.01713307698567,66.19846642812094,66.377033106486,66.49763310750326,66.52249978383382,65074200.0,54843300.0,39800300.0,30692600.0,29801700.0,47169150.0,42866200.0,36349200.0,32396100.0,32340500.0,37595725.0,35524450.0,31791525.0,29522875.0,28514075.0,34007883.333333336,32137883.33333333,29397683.33333333,28123650.0,28883400.0,32198150.0,31296608.33333333,29861258.33333333,29064950.0,28759691.66666667,1
2018-04-03,53.9640007019043,54.66999816894531,50.89799880981445,53.50600051879883,94222000,1,52.92399978637695,57.29999961853027,61.5625991821289,63.82279968261719,65.64426638285319,85002500.0,57847550.0,44106175.0,37908366.66666666,33905700.0,50.49599838256836,53.22600173950195,51.55599975585938,55.83599853515625,60.83599853515625,54.38999938964844,56.35239944458008,58.07119903564453,60.421199035644534,61.67599945068359,58.2205997467041,59.597999572753906,60.787399673461906,62.164399337768565,63.41759910583496,62.22079906463623,63.04719924926758,63.69519901275635,64.54799900054931,65.26609897613525,64.27586631774902,64.8197998046875,65.19433301289877,65.63353309631347,65.87719980875653,65.80123303731283,66.01713307698567,66.19846642812094,66.377033106486,66.49763310750326,74533300.0,65074200.0,54843300.0,39800300.0,30692600.0,52167500.0,47169150.0,42866200.0,36349200.0,32396100.0,40351025.0,37595725.0,35524450.0,31791525.0,29522875.0,35708066.666666664,34007883.333333336,32137883.33333333,29397683.33333333,28123650.0,33164191.66666667,32198150.0,31296608.33333333,29861258.33333333,29064950.0,1
2018-04-04,50.55599975585938,57.67399978637695,50.4000015258789,57.38800048828125,99483500,1,53.23440017700195,56.82779960632324,61.14999923706055,63.50393295288086,65.54546635945638,91027200.0,65413750.0,48008925.0,40556250.0,35181158.333333336,53.50600051879883,50.49599838256836,53.22600173950195,51.55599975585938,55.83599853515625,52.92399978637695,54.38999938964844,56.35239944458008,58.07119903564453,60.421199035644534,57.29999961853027,58.2205997467041,59.597999572753906,60.787399673461906,62.164399337768565,61.5625991821289,62.22079906463623,63.04719924926758,63.69519901275635,64.54799900054931,63.82279968261719,64.27586631774902,64.8197998046875,65.19433301289877,65.63353309631347,65.64426638285319,65.80123303731283,66.01713307698567,66.19846642812094,66.377033106486,85002500.0,74533300.0,65074200.0,54843300.0,39800300.0,57847550.0,52167500.0,47169150.0,42866200.0,36349200.0,44106175.0,40351025.0,37595725.0,35524450.0,31791525.0,37908366.66666666,35708066.666666664,34007883.333333336,32137883.33333333,29397683.33333333,33905700.0,33164191.66666667,32198150.0,31296608.33333333,29861258.33333333,1
2018-04-05,57.86800003051758,61.25199890136719,57.63999938964844,61.14400100708008,95605500,0,55.1520004272461,56.61159973144531,60.88419933319092,63.320066197713224,65.44316641489665,89146900.0,71995100.0,51537375.0,43206500.0,35952966.666666664,57.38800048828125,53.50600051879883,50.49599838256836,53.22600173950195,51.55599975585938,53.23440017700195,52.92399978637695,54.38999938964844,56.35239944458008,58.07119903564453,56.82779960632324,57.29999961853027,58.2205997467041,59.597999572753906,60.787399673461906,61.14999923706055,61.5625991821289,62.22079906463623,63.04719924926758,63.69519901275635,63.50393295288086,63.82279968261719,64.27586631774902,64.8197998046875,65.19433301289877,65.54546635945638,65.64426638285319,65.80123303731283,66.01713307698567,66.19846642812094,91027200.0,85002500.0,74533300.0,65074200.0,54843300.0,65413750.0,57847550.0,52167500.0,47169150.0,42866200.0,48008925.0,44106175.0,40351025.0,37595725.0,35524450.0,40556250.0,37908366.66666666,35708066.666666664,34007883.333333336,32137883.33333333,35181158.333333336,33905700.0,33164191.66666667,32198150.0,31296608.33333333,1
2018-04-06,60.20000076293945,61.85599899291992,59.099998474121094,59.86000061035156,67601500,0,56.47880020141603,56.41559982299805,60.58619937896729,63.00759951273599,65.32853310902914,87496500.0,76285350.0,54025900.0,44298250.0,36484108.333333336,61.14400100708008,57.38800048828125,53.50600051879883,50.49599838256836,53.22600173950195,55.1520004272461,53.23440017700195,52.92399978637695,54.38999938964844,56.35239944458008,56.61159973144531,56.82779960632324,57.29999961853027,58.2205997467041,59.597999572753906,60.88419933319092,61.14999923706055,61.5625991821289,62.22079906463623,63.04719924926758,63.320066197713224,63.50393295288086,63.82279968261719,64.27586631774902,64.8197998046875,65.44316641489665,65.54546635945638,65.64426638285319,65.80123303731283,66.01713307698567,89146900.0,91027200.0,85002500.0,74533300.0,65074200.0,71995100.0,65413750.0,57847550.0,52167500.0,47169150.0,51537375.0,48008925.0,44106175.0,40351025.0,37595725.0,43206500.0,40556250.0,37908366.66666666,35708066.666666664,34007883.333333336,35952966.666666664,35181158.333333336,33905700.0,33164191.66666667,32198150.0,1
2018-04-09,60.07400131225586,61.9000015258789,57.84199905395508,57.93199920654297,51249000,1,57.966000366210935,56.177999877929686,60.21109943389892,62.59166603088378,65.17806644439698,81632300.0,78082800.0,55211650.0,45036983.33333334,36979100.0,59.86000061035156,61.14400100708008,57.38800048828125,53.50600051879883,50.49599838256836,56.47880020141603,55.1520004272461,53.23440017700195,52.92399978637695,54.38999938964844,56.41559982299805,56.61159973144531,56.82779960632324,57.29999961853027,58.2205997467041,60.58619937896729,60.88419933319092,61.14999923706055,61.5625991821289,62.22079906463623,63.00759951273599,63.320066197713224,63.50393295288086,63.82279968261719,64.27586631774902,65.32853310902914,65.44316641489665,65.54546635945638,65.64426638285319,65.80123303731283,87496500.0,89146900.0,91027200.0,85002500.0,74533300.0,76285350.0,71995100.0,65413750.0,57847550.0,52167500.0,54025900.0,51537375.0,48008925.0,44106175.0,40351025.0,44298250.0,43206500.0,40556250.0,37908366.66666666,35708066.666666664,36484108.333333336,35952966.666666664,35181158.333333336,33905700.0,33164191.66666667,1
